image_path,current_class,issue_type,confidence,recommended_action,notes
ml/datasets/fruit_dataset_26/images/train/000000330609.jpg,pear,vision_people_without_fruit_signal,vision_people_0.898,manual_review,Vision top labels: people=0.898; adult=0.898; structure=0.184; furniture=0.177; table=0.177
ml/datasets/fruit_dataset_26/images/train/000000331863.jpg,orange,vision_people_without_fruit_signal,vision_people_0.879,manual_review,Vision top labels: people=0.879; adult=0.879; structure=0.815; furniture=0.723; cabinet=0.644
ml/datasets/fruit_dataset_26/images/train/000000332706.jpg,apple,vision_nonfruit_signal,vision_computer_0.918,exclude_from_training,Vision top labels: consumer_electronics=0.918; machine=0.918; computer=0.918; computer_keyboard=0.871; computer_monitor=0.710
ml/datasets/fruit_dataset_26/images/train/000000332875.jpg,grape,vision_people_without_fruit_signal,vision_people_0.920,manual_review,Vision top labels: people=0.920; adult=0.919; structure=0.839; wood_processed=0.823; utensil=0.565
ml/datasets/fruit_dataset_26/images/train/000000333565.jpg,orange|pear,vision_people_without_fruit_signal,vision_people_0.934,manual_review,Vision top labels: outdoor=0.984; grass=0.940; land=0.940; people=0.934; adult=0.934
ml/datasets/fruit_dataset_26/images/train/000000333580.jpg,pear,vision_nonfruit_signal,vision_furniture_0.856,manual_review,Vision top labels: structure=0.971; material=0.907; curtain=0.892; wood_processed=0.891; furniture=0.856
ml/datasets/fruit_dataset_26/images/train/000000334136.jpg,blueberry,vision_nonfruit_signal,vision_computer_0.660,manual_review,Vision top labels: structure=0.694; wood_processed=0.694; machine=0.660; consumer_electronics=0.660; computer=0.660
ml/datasets/fruit_dataset_26/images/train/000000334328.jpg,pear,vision_nonfruit_signal,vision_furniture_0.890,manual_review,Vision top labels: structure=0.978; wood_processed=0.895; furniture=0.890; cabinet=0.890; conveyance=0.774
ml/datasets/fruit_dataset_26/images/train/000000334587.jpg,apple|orange,vision_nonfruit_signal,vision_furniture_0.680,manual_review,Vision top labels: structure=0.919; wood_processed=0.842; conveyance=0.720; portal=0.720; window=0.720
ml/datasets/fruit_dataset_26/images/train/000000335332.jpg,pear,vision_nonfruit_signal,vision_furniture_0.611,manual_review,Vision top labels: utensil=0.863; tableware=0.863; bowl=0.778; plate=0.691; structure=0.644
ml/datasets/fruit_dataset_26/images/train/000000337275.jpg,apple,vision_nonfruit_signal,vision_animal_0.884,exclude_from_training,Vision top labels: animal=0.884; cat=0.884; feline=0.884; mammal=0.884; adult_cat=0.884
ml/datasets/fruit_dataset_26/images/train/000000339711.jpg,pear,vision_people_without_fruit_signal,vision_people_0.892,manual_review,Vision top labels: umbrella=0.947; utensil=0.947; people=0.892; adult=0.888; structure=0.464
ml/datasets/fruit_dataset_26/images/train/000000341070.jpg,pear,vision_nonfruit_signal,vision_furniture_0.896,manual_review,Vision top labels: structure=0.944; furniture=0.896; cabinet=0.889; arch=0.781; interior_room=0.625
ml/datasets/fruit_dataset_26/images/train/000000341232.jpg,orange,vision_nonfruit_signal,vision_art_0.788,manual_review,Vision top labels: art=0.788; decoration=0.788; frame=0.788; structure=0.754; furniture=0.695
ml/datasets/fruit_dataset_26/images/train/000000341843.jpg,pear,vision_people_without_fruit_signal,vision_people_0.820,manual_review,Vision top labels: people=0.820; child=0.817; material=0.627; textile=0.619; baby=0.328
ml/datasets/fruit_dataset_26/images/train/000000341886.jpg,grape,vision_people_without_fruit_signal,vision_people_0.924,manual_review,Vision top labels: people=0.924; adult=0.924; clothing=0.911; jeans=0.911; structure=0.801
ml/datasets/fruit_dataset_26/images/train/000000343009.jpg,apple,vision_people_without_fruit_signal,vision_people_0.834,manual_review,Vision top labels: people=0.834; adult=0.833; structure=0.742; furniture=0.742; cabinet=0.737
ml/datasets/fruit_dataset_26/images/train/000000345225.jpg,apple|pear,vision_people_without_fruit_signal,vision_people_0.883,manual_review,Vision top labels: people=0.883; adult=0.883; art=0.679; decoration=0.679; material=0.599
ml/datasets/fruit_dataset_26/images/train/000000346503.jpg,grape,vision_nonfruit_signal,vision_furniture_0.861,manual_review,Vision top labels: structure=0.864; furniture=0.861; cabinet=0.861; interior_room=0.426; kitchen=0.426
ml/datasets/fruit_dataset_26/images/train/000000347048.jpg,orange,vision_nonfruit_signal,vision_animal_0.981,exclude_from_training,Vision top labels: animal=0.981; elephant=0.981; mammal=0.981; outdoor=0.327; land=0.327
ml/datasets/fruit_dataset_26/images/train/000000347796.jpg,apple,vision_people_without_fruit_signal,vision_people_0.768,manual_review,Vision top labels: consumer_electronics=0.861; machine=0.861; computer=0.861; laptop=0.861; people=0.768
ml/datasets/fruit_dataset_26/images/train/000000349322.jpg,orange,vision_nonfruit_signal,vision_furniture_0.840,manual_review,Vision top labels: structure=0.959; wood_processed=0.913; cabinet=0.840; furniture=0.840; utensil=0.829
ml/datasets/fruit_dataset_26/images/train/000000349750.jpg,pear,vision_people_without_fruit_signal,vision_people_0.887,manual_review,Vision top labels: people=0.887; adult=0.887; clothing=0.747; suit=0.736; outdoor=0.491
ml/datasets/fruit_dataset_26/images/train/000000349932.jpg,apple,vision_people_without_fruit_signal,vision_people_0.835,manual_review,Vision top labels: clothing=0.866; jeans=0.864; people=0.835; adult=0.835; consumer_electronics=0.795
ml/datasets/fruit_dataset_26/images/train/000000350009.jpg,orange,vision_people_without_fruit_signal,vision_people_0.929,manual_review,Vision top labels: people=0.929; adult=0.929; structure=0.432; furniture=0.413; cabinet=0.413
ml/datasets/fruit_dataset_26/images/train/000000351595.jpg,orange,vision_people_without_fruit_signal,vision_people_0.845,manual_review,Vision top labels: people=0.845; adult=0.845; structure=0.663; wood_processed=0.663; material=0.390
ml/datasets/fruit_dataset_26/images/train/000000351734.jpg,pear,vision_nonfruit_signal,vision_document_0.663,manual_review,Vision top labels: structure=0.887; wood_processed=0.854; material=0.787; textile=0.787; document=0.663
ml/datasets/fruit_dataset_26/images/train/000000352252.jpg,apple,vision_nonfruit_signal,vision_furniture_0.845,manual_review,Vision top labels: structure=0.966; wood_processed=0.903; furniture=0.845; cabinet=0.844; art=0.738
ml/datasets/fruit_dataset_26/images/train/000000353186.jpg,apple,vision_nonfruit_signal,vision_animal_0.996,exclude_from_training,Vision top labels: animal=0.996; mammal=0.996; rodent=0.996; squirrel=0.996; plant=0.121
ml/datasets/fruit_dataset_26/images/train/000000353316.jpg,apple,vision_people_without_fruit_signal,vision_people_0.766,manual_review,Vision top labels: people=0.766; baby=0.766; consumer_electronics=0.554; machine=0.554; computer=0.554
ml/datasets/fruit_dataset_26/images/train/000000353839.jpg,strawberry,vision_nonfruit_signal,vision_furniture_0.618,manual_review,Vision top labels: material=0.868; textile=0.868; structure=0.619; furniture=0.618; table=0.618
ml/datasets/fruit_dataset_26/images/train/000000355360.jpg,mango,vision_people_without_fruit_signal,vision_people_0.749,manual_review,Vision top labels: people=0.749; adult=0.749; interior_room=0.748; interior_shop=0.748; structure=0.397
ml/datasets/fruit_dataset_26/images/train/000000355661.jpg,persimmon,vision_people_without_fruit_signal,vision_people_0.928,manual_review,Vision top labels: people=0.928; adult=0.928; material=0.409; textile=0.409; optical_equipment=0.361
ml/datasets/fruit_dataset_26/images/train/000000355857.jpg,pear,vision_people_without_fruit_signal,vision_people_0.545,manual_review,Vision top labels: celebration=0.637; costume=0.637; toy=0.610; stuffed_animals=0.610; people=0.545
ml/datasets/fruit_dataset_26/images/train/000000356764.jpg,pear,vision_people_without_fruit_signal,vision_people_0.739,manual_review,Vision top labels: structure=0.833; furniture=0.825; high_chair=0.825; people=0.739; baby=0.739
ml/datasets/fruit_dataset_26/images/train/000000356948.jpg,grape,vision_nonfruit_signal,vision_computer_0.731,manual_review,Vision top labels: machine=0.731; consumer_electronics=0.731; computer=0.731; laptop=0.717; cord=0.468
ml/datasets/fruit_dataset_26/images/train/000000357896.jpg,pear,vision_people_without_fruit_signal,vision_people_0.920,manual_review,Vision top labels: people=0.920; child=0.920; structure=0.902; wood_processed=0.902; clothing=0.376
ml/datasets/fruit_dataset_26/images/train/000000358558.jpg,pear,vision_people_without_fruit_signal,vision_people_0.854,manual_review,Vision top labels: people=0.854; child=0.854; structure=0.684; wood_processed=0.654; furniture=0.457
ml/datasets/fruit_dataset_26/images/train/000000360318.jpg,pear,vision_nonfruit_signal,vision_animal_0.964,exclude_from_training,Vision top labels: animal=0.964; mammal=0.964; structure=0.873; rocks=0.873; outdoor=0.069
ml/datasets/fruit_dataset_26/images/train/000000360871.jpg,pear,vision_nonfruit_signal,vision_furniture_0.854,manual_review,Vision top labels: structure=0.855; cabinet=0.854; furniture=0.854; appliance=0.705; machine=0.705
ml/datasets/fruit_dataset_26/images/train/000000361660.jpg,apple,vision_nonfruit_signal,vision_furniture_0.726,manual_review,Vision top labels: structure=0.847; container=0.844; cardboard_box=0.839; furniture=0.726; cabinet=0.726
ml/datasets/fruit_dataset_26/images/train/000000362031.jpg,apple,vision_people_without_fruit_signal,vision_people_0.864,manual_review,Vision top labels: people=0.864; adult=0.864; material=0.389; raw_glass=0.344; brick=0.302
ml/datasets/fruit_dataset_26/images/train/000000362599.jpg,apple|pear,vision_nonfruit_signal,vision_furniture_0.895,manual_review,Vision top labels: structure=0.961; furniture=0.895; cabinet=0.895; wood_processed=0.870; appliance=0.847
ml/datasets/fruit_dataset_26/images/train/000000364032.jpg,apple,vision_nonfruit_signal,vision_furniture_0.882,manual_review,Vision top labels: structure=0.970; conveyance=0.918; portal=0.918; window=0.918; furniture=0.882
ml/datasets/fruit_dataset_26/images/train/000000364228.jpg,apple,vision_people_without_fruit_signal,vision_people_0.737,manual_review,Vision top labels: structure=0.858; sign=0.857; billboards=0.857; people=0.737; crowd=0.729
ml/datasets/fruit_dataset_26/images/train/000000364361.jpg,pear,vision_people_without_fruit_signal,vision_people_0.958,manual_review,Vision top labels: people=0.958; adult=0.958; container=0.687; cardboard_box=0.686; clothing=0.602
ml/datasets/fruit_dataset_26/images/train/000000365947.jpg,pear,vision_people_without_fruit_signal,vision_people_0.914,manual_review,Vision top labels: people=0.914; adult=0.914; structure=0.431; furniture=0.426; cabinet=0.426
ml/datasets/fruit_dataset_26/images/train/000000366389.jpg,orange,vision_fruit_class_disagreement,vision_apple_0.753,manual_review,Vision top labels: food=0.760; fruit=0.760; apple=0.753; container=0.342; mango=0.327
ml/datasets/fruit_dataset_26/images/train/000000366795.jpg,pear,vision_people_without_fruit_signal,vision_people_0.679,manual_review,Vision top labels: people=0.679; child=0.673; material=0.527; textile=0.527; structure=0.370
ml/datasets/fruit_dataset_26/images/train/000000367630.jpg,orange,vision_people_without_fruit_signal,vision_people_0.782,manual_review,Vision top labels: people=0.782; adult=0.782; pillow=0.471; tool=0.471; structure=0.459
ml/datasets/fruit_dataset_26/images/train/000000368402.jpg,orange,vision_people_without_fruit_signal,vision_people_0.919,manual_review,Vision top labels: structure=0.961; adult=0.919; people=0.919; furniture=0.912; cabinet=0.912
ml/datasets/fruit_dataset_26/images/train/000000368577.jpg,pear,vision_people_without_fruit_signal,vision_people_0.947,manual_review,Vision top labels: child=0.947; people=0.947; clothing=0.778; jeans=0.778; food=0.181
ml/datasets/fruit_dataset_26/images/train/000000369941.jpg,apple,vision_people_without_fruit_signal,vision_people_0.911,manual_review,Vision top labels: people=0.911; adult=0.911; food=0.180; fruit=0.180; apple=0.180
ml/datasets/fruit_dataset_26/images/train/000000370793.jpg,apple,vision_people_without_fruit_signal,vision_people_0.631,manual_review,Vision top labels: document=0.801; computer=0.723; consumer_electronics=0.723; laptop=0.723; machine=0.723
ml/datasets/fruit_dataset_26/images/train/000000371786.jpg,orange,vision_people_without_fruit_signal,vision_people_0.954,manual_review,Vision top labels: people=0.954; adult=0.954; clothing=0.708; apron=0.608; jeans=0.604
ml/datasets/fruit_dataset_26/images/train/000000372172.jpg,orange,vision_nonfruit_signal,vision_furniture_0.647,manual_review,Vision top labels: utensil=0.976; tableware=0.976; structure=0.900; wood_processed=0.874; bowl=0.869
ml/datasets/fruit_dataset_26/images/train/000000376366.jpg,apple,vision_people_without_fruit_signal,vision_people_0.920,manual_review,Vision top labels: people=0.920; adult=0.920; material=0.917; curtain=0.914; structure=0.807
ml/datasets/fruit_dataset_26/images/train/000000376988.jpg,apple,vision_people_without_fruit_signal,vision_people_0.927,manual_review,Vision top labels: people=0.927; adult=0.927; consumer_electronics=0.857; machine=0.857; computer=0.857
ml/datasets/fruit_dataset_26/images/train/000000377007.jpg,apple,vision_nonfruit_signal,vision_computer_0.961,exclude_from_training,Vision top labels: machine=0.961; consumer_electronics=0.961; computer=0.961; computer_monitor=0.903; structure=0.888
ml/datasets/fruit_dataset_26/images/train/000000377251.jpg,persimmon,vision_people_without_fruit_signal,vision_people_0.910,manual_review,Vision top labels: structure=0.926; people=0.910; child=0.910; utensil=0.857; tableware=0.857
ml/datasets/fruit_dataset_26/images/train/000000379034.jpg,grape,vision_people_without_fruit_signal,vision_people_0.936,manual_review,Vision top labels: people=0.936; adult=0.925; clothing=0.851; military_uniform=0.851; tableware=0.718
ml/datasets/fruit_dataset_26/images/train/000000380889.jpg,apple,vision_people_without_fruit_signal,vision_people_0.919,manual_review,Vision top labels: people=0.919; adult=0.919; consumer_electronics=0.867; machine=0.867; computer=0.867
ml/datasets/fruit_dataset_26/images/train/000000381458.jpg,blueberry,vision_people_without_fruit_signal,vision_people_0.748,manual_review,Vision top labels: people=0.748; adult=0.748; utensil=0.684; tableware=0.683; plate=0.679
ml/datasets/fruit_dataset_26/images/train/000000383090.jpg,pear,vision_people_without_fruit_signal,vision_people_0.871,manual_review,Vision top labels: structure=0.943; people=0.871; child=0.871; wood_processed=0.870; furniture=0.842
ml/datasets/fruit_dataset_26/images/train/000000383229.jpg,strawberry,vision_people_without_fruit_signal,vision_people_0.564,manual_review,Vision top labels: recreation=0.797; sport=0.797; jockey_horse=0.797; animal=0.651; mammal=0.651
ml/datasets/fruit_dataset_26/images/train/000000385485.jpg,apple,vision_nonfruit_signal,vision_furniture_0.787,manual_review,Vision top labels: structure=0.854; furniture=0.787; sofa=0.774; wood_processed=0.658; conveyance=0.505
